time,b.world_accel.αx,b.world_accel.αy,b.world_accel.αz,b.world_accel.x,b.world_accel.y,b.world_accel.z
2026-03-20T03:21:21.524449,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20T03:21:21.527294,0.0,0.0,0.0,5.715865919254363,0.23428407271856797,0.0
2026-03-20T03:21:21.535627,0.0,0.0,0.0,5.697717519043536,0.46786785132411496,0.0
2026-03-20T03:21:21.543960,0.0,0.0,0.0,5.667595930628471,0.6997951458808004,0.0
2026-03-20T03:21:21.552293,0.0,0.0,0.0,5.625693354250877,0.9292599871802542,0.0
2026-03-20T03:21:21.560626,0.0,0.0,0.0,5.572274487266573,1.1554829547830998,0.0
2026-03-20T03:21:21.568959,0.0,0.0,0.0,5.507672269709535,1.3777190986021723,0.0
2026-03-20T03:21:21.577292,0.0,0.0,0.0,5.432282629092197,1.5952651069054,0.0
2026-03-20T03:21:21.585625,0.0,0.0,0.0,5.34655837219721,1.8074655853203945,0.0
2026-03-20T03:21:21.593958,0.0,0.0,0.0,5.2510023904126735,2.0137183424472997,0.0
2026-03-20T03:21:21.602291,0.0,0.0,0.0,5.14616035698197,2.2134786110151086,0.0
2026-03-20T03:21:21.610624,0.0,0.0,0.0,5.032613099255563,2.40626216752287,0.0
2026-03-20T03:21:21.618957,0.0,0.0,0.0,4.910968826910028,2.591647346437973,0.0
2026-03-20T03:21:21.627290,0.0,0.0,0.0,4.781855388748331,2.7692759758931507,0.0
2026-03-20T03:21:21.635623,0.0,0.0,0.0,4.645912716997884,2.9388532892851704,0.0
2026-03-20T03:21:21.643956,0.0,0.0,0.0,4.5037856000557746,3.100146890371254,0.0
2026-03-20T03:21:21.652289,0.0,0.0,0.0,4.35611690357592,3.252984867831934,0.0
2026-03-20T03:21:21.660622,0.0,0.0,0.0,4.203541336856383,3.3972531685749945,0.0
2026-03-20T03:21:21.668955,0.0,0.0,0.0,4.04667983781965,3.532892347328964,0.0
2026-03-20T03:21:21.677288,0.0,0.0,0.0,3.886134626526293,3.6598938135935413,0.0
2026-03-20T03:21:21.685621,0.0,0.0,0.0,3.7224849550078907,3.778295696245766,0.0
2026-03-20T03:21:21.693954,0.0,0.0,0.0,3.5562835609517864,3.888178441650062,0.0
2026-03-20T03:21:21.702287,0.0,0.0,0.0,3.3880538149274133,3.989660253672242,0.0
2026-03-20T03:21:21.710620,0.0,0.0,0.0,3.218287535732914,4.082892474269536,0.0
2026-03-20T03:21:21.718953,0.0,0.0,0.0,3.047443436207829,4.168054992023369,0.0
2026-03-20T03:21:21.727286,0.0,0.0,0.0,2.875946152498565,4.2453517537550205,0.0
2026-03-20T03:21:21.735619,0.0,0.0,0.0,2.704185803150834,4.3150064417994765,0.0
2026-03-20T03:21:21.743952,0.0,0.0,0.0,2.532518020315648,4.377258367103974,0.0
2026-03-20T03:21:21.752285,0.0,0.0,0.0,2.361264393507238,4.432358616463338,0.0
2026-03-20T03:21:21.760618,0.0,0.0,0.0,2.190713266418516,4.480566481206538,0.0
2026-03-20T03:21:21.768951,0.0,0.0,0.0,2.0211208289435603,4.522146184718301,0.0
2026-03-20T03:21:21.777284,0.0,0.0,0.0,1.8527124494426226,4.557363917444975,0.0
2026-03-20T03:21:21.785617,0.0,0.0,0.0,1.6856841960966813,4.586485180552817,0.0
2026-03-20T03:21:21.793950,0.0,0.0,0.0,1.5202045006481846,4.609772433178623,0.0
2026-03-20T03:21:21.802283,0.0,0.0,0.0,1.3564159226593957,4.6274830331913215,0.0
2026-03-20T03:21:21.810616,0.0,0.0,0.0,1.194436977425319,4.639867457489101,0.0
2026-03-20T03:21:21.818949,0.0,0.0,0.0,1.034363995678425,4.64716778498697,0.0
2026-03-20T03:21:21.827282,0.0,0.0,0.0,0.8762729880786182,4.649616423489251,0.0
2026-03-20T03:21:21.835615,0.0,0.0,0.0,0.7202214920895259,4.647435060468365,0.0
2026-03-20T03:21:21.843948,0.0,0.0,0.0,0.5662503831271615,4.640833817264711,0.0
2026-03-20T03:21:21.852281,0.0,0.0,0.0,0.4143856357815729,4.630010586266512,0.0
2026-03-20T03:21:21.860614,0.0,0.0,0.0,0.2646400244302657,4.615150531115502,0.0
2026-03-20T03:21:21.868947,0.0,0.0,0.0,0.11701475567586786,4.5964257308169545,0.0
2026-03-20T03:21:21.877280,0.0,0.0,0.0,-0.02849897224484032,4.573994949725156,0.0
2026-03-20T03:21:21.885613,0.0,0.0,0.0,-0.1719184856019449,4.548003516653738,0.0
2026-03-20T03:21:21.893946,0.0,0.0,0.0,-0.313268227413587,4.518583297762252,0.0
2026-03-20T03:21:21.902279,0.0,0.0,0.0,-0.4525784246988308,4.485852749344376,0.0
2026-03-20T03:21:21.910612,0.0,0.0,0.0,-0.5898838283175584,4.4499170381481115,0.0
2026-03-20T03:21:21.918945,0.0,0.0,0.0,-0.7252225219082901,4.4108682183620305,0.0
2026-03-20T03:21:21.927278,0.0,0.0,0.0,-0.8586347956116835,4.368785455879975,0.0
2026-03-20T03:21:21.935611,0.0,0.0,0.0,-0.9901620796567359,4.32373529189197,0.0
2026-03-20T03:21:21.943944,0.0,0.0,0.0,-1.119845932461855,4.275771939230083,0.0
2026-03-20T03:21:21.952277,0.0,0.0,0.0,-1.2477270776399647,4.22493760621739,0.0
2026-03-20T03:21:21.960610,0.0,0.0,0.0,-1.373844484174646,4.171262844022842,0.0
2026-03-20T03:21:21.968943,0.0,0.0,0.0,-1.498234484035331,4.114766914714334,0.0
2026-03-20T03:21:21.977276,0.0,0.0,0.0,-1.6209299216087667,4.055458178328174,0.0
2026-03-20T03:21:21.985609,0.0,0.0,0.0,-1.7419593295301314,3.993334498338723,0.0
2026-03-20T03:21:21.993942,0.0,0.0,0.0,-1.8613461257915656,3.9283836659208182,0.0
2026-03-20T03:21:22.002275,0.0,0.0,0.0,-1.9791078273828158,3.8605838443538034,0.0
2026-03-20T03:21:22.010608,0.0,0.0,0.0,-2.0952552761754157,3.7899040358234997,0.0
2026-03-20T03:21:22.018941,0.0,0.0,0.0,-2.209791873297606,3.716304573739769,0.0
2026-03-20T03:21:22.027274,0.0,0.0,0.0,-2.3227128188640704,3.639737644504843,0.0
2026-03-20T03:21:22.035607,0.0,0.0,0.0,-2.4340043546261483,3.560147843440814,0.0
2026-03-20T03:21:22.043940,0.0,0.0,0.0,-2.5436430079001147,3.4774727703122896,0.0
2026-03-20T03:21:22.052273,0.0,0.0,0.0,-2.6515948360201786,3.3916436705574666,0.0
2026-03-20T03:21:22.060606,0.0,0.0,0.0,-2.757814671556981,3.302586128960937,0.0
2026-03-20T03:21:22.068939,0.0,0.0,0.0,-2.862245369649886,3.210220823053769,0.0
2026-03-20T03:21:22.077272,0.0,0.0,0.0,-2.9648170600306885,3.1144643439971045,0.0
2026-03-20T03:21:22.085605,0.0,0.0,0.0,-3.0654464076750556,3.015230093076295,0.0
2026-03-20T03:21:22.093938,0.0,0.0,0.0,-3.1640358875124117,2.912429262181576,0.0
2026-03-20T03:21:22.102271,0.0,0.0,0.0,-3.2604730802588056,2.805971906751292,0.0
2026-03-20T03:21:22.110604,0.0,0.0,0.0,-3.354629998211029,2.6957681195732994,0.0
2026-03-20T03:21:22.118937,0.0,0.0,0.0,-3.4463624517494083,2.581729313542938,0.0
2026-03-20T03:21:22.127270,0.0,0.0,0.0,-3.5355094693311484,2.4637696209211537,0.0
2026-03-20T03:21:22.135603,0.0,0.0,0.0,-3.6218927858975825,2.3418074157788618,0.0
2026-03-20T03:21:22.143936,0.0,0.0,0.0,-3.7053164168398953,2.215766965105237,0.0
2026-03-20T03:21:22.152269,0.0,0.0,0.0,-3.785566336930489,2.085580212447952,0.0
2026-03-20T03:21:22.160602,0.0,0.0,0.0,-3.8624102858793963,1.951188695891497,0.0
2026-03-20T03:21:22.168935,0.0,0.0,0.0,-3.9355977243514975,1.8125455996168678,0.0
2026-03-20T03:21:22.177268,0.0,0.0,0.0,-4.0048599662982305,1.6696179351777387,0.0
2026-03-20T03:21:22.185601,0.0,0.0,0.0,-4.069910515217584,1.5223888449391043,0.0
2026-03-20T03:21:22.193934,0.0,0.0,0.0,-4.130445633341736,1.370860015831381,0.0
2026-03-20T03:21:22.202267,0.0,0.0,0.0,-4.186145173627409,1.2150541866709588,0.0
2026-03-20T03:21:22.210600,0.0,0.0,0.0,-4.236673704639861,1.0550177268057666,0.0
2026-03-20T03:21:22.218933,0.0,0.0,0.0,-4.2816819578132685,0.8908232578098069,0.0
2026-03-20T03:21:22.227266,0.0,0.0,0.0,-4.320808624965891,0.7225722834580588,0.0
2026-03-20T03:21:22.235599,0.0,0.0,0.0,-4.35368253117359,0.5503977863891517,0.0
2026-03-20T03:21:22.243932,0.0,0.0,0.0,-4.379925203992468,0.37446674288171594,0.0
2026-03-20T03:21:22.252265,0.0,0.0,0.0,-4.399153854421353,0.19498250025681882,0.0
2026-03-20T03:21:22.260598,0.0,0.0,0.0,-4.410984777788775,0.01218695485224783,0.0
2026-03-20T03:21:22.268931,0.0,0.0,0.0,-4.415037173865907,-0.17363753737429138,0.0
2026-03-20T03:21:22.277264,0.0,0.0,0.0,-4.4109373749370215,-0.3621665903884961,0.0
2026-03-20T03:21:22.285597,0.0,0.0,0.0,-4.398323458374475,-0.5530326339053288,0.0
2026-03-20T03:21:22.293930,0.0,0.0,0.0,-4.3768502066329775,-0.7458242530838503,0.0
2026-03-20T03:21:22.302263,0.0,0.0,0.0,-4.346194362776205,-0.9400860987780362,0.0
2026-03-20T03:21:22.310596,0.0,0.0,0.0,-4.306060114075025,-1.1353194413660812,0.0
2026-03-20T03:21:22.318929,0.0,0.0,0.0,-4.256184720391999,-1.3309834343926343,0.0
2026-03-20T03:21:22.327262,0.0,0.0,0.0,-4.196344188630462,-1.5264971440791442,0.0
2026-03-20T03:21:22.335595,0.0,0.0,0.0,-4.126358880222133,-1.7212423870481581,0.0
2026-03-20T03:21:22.343928,0.0,0.0,0.0,-4.046098926275038,-1.9145674013927694,0.0
2026-03-20T03:21:22.352261,0.0,0.0,0.0,-3.955489315465081,-2.105791355722093,0.0
