time,css_3.css_fov.0
2026-03-19T22:51:19.237147,1.5707963267948966
2026-03-19T22:51:19.247451,1.5707963267948966
2026-03-19T22:51:19.255784,1.5707963267948966
2026-03-19T22:51:19.264117,1.5707963267948966
2026-03-19T22:51:19.272450,1.5707963267948966
2026-03-19T22:51:19.280783,1.5707963267948966
2026-03-19T22:51:19.289116,1.5707963267948966
2026-03-19T22:51:19.297449,1.5707963267948966
2026-03-19T22:51:19.305782,1.5707963267948966
2026-03-19T22:51:19.314115,1.5707963267948966
2026-03-19T22:51:19.322448,1.5707963267948966
2026-03-19T22:51:19.330781,1.5707963267948966
2026-03-19T22:51:19.339114,1.5707963267948966
2026-03-19T22:51:19.347447,1.5707963267948966
2026-03-19T22:51:19.355780,1.5707963267948966
2026-03-19T22:51:19.364113,1.5707963267948966
2026-03-19T22:51:19.372446,1.5707963267948966
2026-03-19T22:51:19.380779,1.5707963267948966
2026-03-19T22:51:19.389112,1.5707963267948966
2026-03-19T22:51:19.397445,1.5707963267948966
2026-03-19T22:51:19.405778,1.5707963267948966
2026-03-19T22:51:19.414111,1.5707963267948966
2026-03-19T22:51:19.422444,1.5707963267948966
2026-03-19T22:51:19.430777,1.5707963267948966
2026-03-19T22:51:19.439110,1.5707963267948966
2026-03-19T22:51:19.447443,1.5707963267948966
2026-03-19T22:51:19.455776,1.5707963267948966
2026-03-19T22:51:19.464109,1.5707963267948966
2026-03-19T22:51:19.472442,1.5707963267948966
2026-03-19T22:51:19.480775,1.5707963267948966
2026-03-19T22:51:19.489108,1.5707963267948966
2026-03-19T22:51:19.497441,1.5707963267948966
2026-03-19T22:51:19.505774,1.5707963267948966
2026-03-19T22:51:19.514107,1.5707963267948966
2026-03-19T22:51:19.522440,1.5707963267948966
2026-03-19T22:51:19.530773,1.5707963267948966
2026-03-19T22:51:19.539106,1.5707963267948966
2026-03-19T22:51:19.547439,1.5707963267948966
2026-03-19T22:51:19.555772,1.5707963267948966
2026-03-19T22:51:19.564105,1.5707963267948966
2026-03-19T22:51:19.572438,1.5707963267948966
2026-03-19T22:51:19.580771,1.5707963267948966
2026-03-19T22:51:19.589104,1.5707963267948966
2026-03-19T22:51:19.597437,1.5707963267948966
2026-03-19T22:51:19.605770,1.5707963267948966
2026-03-19T22:51:19.614103,1.5707963267948966
2026-03-19T22:51:19.622436,1.5707963267948966
2026-03-19T22:51:19.630769,1.5707963267948966
2026-03-19T22:51:19.639102,1.5707963267948966
2026-03-19T22:51:19.647435,1.5707963267948966
2026-03-19T22:51:19.655768,1.5707963267948966
2026-03-19T22:51:19.664101,1.5707963267948966
2026-03-19T22:51:19.672434,1.5707963267948966
2026-03-19T22:51:19.680767,1.5707963267948966
2026-03-19T22:51:19.689100,1.5707963267948966
2026-03-19T22:51:19.697433,1.5707963267948966
2026-03-19T22:51:19.705766,1.5707963267948966
2026-03-19T22:51:19.714099,1.5707963267948966
2026-03-19T22:51:19.722432,1.5707963267948966
2026-03-19T22:51:19.730765,1.5707963267948966
2026-03-19T22:51:19.739098,1.5707963267948966
2026-03-19T22:51:19.747431,1.5707963267948966
2026-03-19T22:51:19.755764,1.5707963267948966
2026-03-19T22:51:19.764097,1.5707963267948966
2026-03-19T22:51:19.772430,1.5707963267948966
2026-03-19T22:51:19.780763,1.5707963267948966
2026-03-19T22:51:19.789096,1.5707963267948966
2026-03-19T22:51:19.797429,1.5707963267948966
2026-03-19T22:51:19.805762,1.5707963267948966
2026-03-19T22:51:19.814095,1.5707963267948966
2026-03-19T22:51:19.822428,1.5707963267948966
2026-03-19T22:51:19.830761,1.5707963267948966
2026-03-19T22:51:19.839094,1.5707963267948966
2026-03-19T22:51:19.847427,1.5707963267948966
2026-03-19T22:51:19.855760,1.5707963267948966
2026-03-19T22:51:19.864093,1.5707963267948966
2026-03-19T22:51:19.872426,1.5707963267948966
2026-03-19T22:51:19.880759,1.5707963267948966
2026-03-19T22:51:19.889092,1.5707963267948966
2026-03-19T22:51:19.897425,1.5707963267948966
2026-03-19T22:51:19.905758,1.5707963267948966
2026-03-19T22:51:19.914091,1.5707963267948966
2026-03-19T22:51:19.922424,1.5707963267948966
2026-03-19T22:51:19.930757,1.5707963267948966
2026-03-19T22:51:19.939090,1.5707963267948966
2026-03-19T22:51:19.947423,1.5707963267948966
2026-03-19T22:51:19.955756,1.5707963267948966
2026-03-19T22:51:19.964089,1.5707963267948966
2026-03-19T22:51:19.972422,1.5707963267948966
2026-03-19T22:51:19.980755,1.5707963267948966
2026-03-19T22:51:19.989088,1.5707963267948966
2026-03-19T22:51:19.997421,1.5707963267948966
2026-03-19T22:51:20.005754,1.5707963267948966
2026-03-19T22:51:20.014087,1.5707963267948966
2026-03-19T22:51:20.022420,1.5707963267948966
2026-03-19T22:51:20.030753,1.5707963267948966
2026-03-19T22:51:20.039086,1.5707963267948966
2026-03-19T22:51:20.047419,1.5707963267948966
2026-03-19T22:51:20.055752,1.5707963267948966
2026-03-19T22:51:20.064085,1.5707963267948966
2026-03-19T22:51:20.072418,1.5707963267948966
